,Pclass,Age,SibSp,Parch,0,1,2,3,4,AgeBin_Code,FamilySize,isAlone
298,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
299,1,50.0,0,1,1.0,0.0,1.0,0.0,0.0,3,1,False
300,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
301,3,32.368090452261306,2,0,0.0,1.0,0.0,1.0,0.0,1,2,False
302,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
303,2,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
304,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
305,1,0.92,1,2,0.0,1.0,0.0,0.0,1.0,0,3,False
306,1,21.773972602739725,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
307,1,17.0,1,0,1.0,0.0,1.0,0.0,0.0,1,1,False
308,2,30.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
309,1,30.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
310,1,24.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
311,1,18.0,2,2,1.0,0.0,1.0,0.0,0.0,1,4,False
312,2,26.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
313,3,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
314,2,43.0,1,1,0.0,1.0,0.0,0.0,1.0,2,2,False
315,3,26.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
316,2,24.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
317,2,54.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
318,1,31.0,0,2,1.0,0.0,0.0,0.0,1.0,1,2,False
319,1,40.0,1,1,1.0,0.0,1.0,0.0,0.0,2,2,False
320,3,22.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
321,3,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
322,2,30.0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
323,2,22.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
324,3,32.368090452261306,8,2,0.0,1.0,0.0,0.0,1.0,1,10,False
325,1,36.0,0,0,1.0,0.0,1.0,0.0,0.0,2,0,True
326,3,61.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
327,2,36.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
328,3,31.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
329,1,16.0,0,1,1.0,0.0,1.0,0.0,0.0,0,1,False
330,3,21.773972602739725,2,0,1.0,0.0,0.0,1.0,0.0,1,2,False
331,1,45.5,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
332,1,38.0,0,1,0.0,1.0,0.0,0.0,1.0,2,1,False
333,3,16.0,2,0,0.0,1.0,0.0,0.0,1.0,0,2,False
334,1,35.898148148148145,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
335,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
336,1,29.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
337,1,41.0,0,0,1.0,0.0,1.0,0.0,0.0,2,0,True
338,3,45.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
339,1,45.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
340,2,2.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
341,1,24.0,3,2,1.0,0.0,0.0,0.0,1.0,1,5,False
342,2,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
343,2,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
344,2,36.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
345,2,24.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
346,2,40.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
347,3,35.898148148148145,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
348,3,3.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
349,3,42.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
350,3,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
351,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
352,3,15.0,1,1,0.0,1.0,1.0,0.0,0.0,0,2,False
353,3,25.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
354,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
355,3,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
356,1,22.0,0,1,1.0,0.0,0.0,0.0,1.0,1,1,False
357,2,38.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
358,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
359,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
360,3,40.0,1,4,0.0,1.0,0.0,0.0,1.0,2,5,False
361,2,29.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
362,3,45.0,0,1,1.0,0.0,1.0,0.0,0.0,2,1,False
363,3,35.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
364,3,32.368090452261306,1,0,0.0,1.0,0.0,1.0,0.0,1,1,False
365,3,30.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
366,1,60.0,1,0,1.0,0.0,1.0,0.0,0.0,3,1,False
367,3,35.898148148148145,0,0,1.0,0.0,1.0,0.0,0.0,2,0,True
368,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
369,1,24.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
370,1,25.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
371,3,18.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
372,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
373,1,22.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
374,3,3.0,3,1,1.0,0.0,0.0,0.0,1.0,0,4,False
375,1,35.898148148148145,1,0,1.0,0.0,1.0,0.0,0.0,2,1,False
376,3,22.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
377,1,27.0,0,2,0.0,1.0,1.0,0.0,0.0,1,2,False
378,3,20.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
379,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
380,1,42.0,0,0,1.0,0.0,1.0,0.0,0.0,2,0,True
381,3,1.0,0,2,1.0,0.0,1.0,0.0,0.0,0,2,False
382,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
383,1,35.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
384,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
385,2,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
386,3,1.0,5,2,0.0,1.0,0.0,0.0,1.0,0,7,False
387,2,36.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
388,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
389,2,17.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
390,1,36.0,1,2,0.0,1.0,0.0,0.0,1.0,2,3,False
391,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
392,3,28.0,2,0,0.0,1.0,0.0,0.0,1.0,1,2,False
393,1,23.0,1,0,1.0,0.0,1.0,0.0,0.0,1,1,False
394,3,24.0,0,2,1.0,0.0,0.0,0.0,1.0,1,2,False
395,3,22.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
396,3,31.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
397,2,46.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
398,2,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
399,2,28.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
400,3,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
401,3,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
402,3,21.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
403,3,28.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
404,3,20.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
405,2,34.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
406,3,51.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
407,2,3.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
408,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
409,3,21.773972602739725,3,1,1.0,0.0,0.0,0.0,1.0,1,4,False
410,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
411,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
412,1,33.0,1,0,1.0,0.0,0.0,1.0,0.0,2,1,False
413,2,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
414,3,44.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
415,3,35.898148148148145,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
416,2,34.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
417,2,18.0,0,2,1.0,0.0,0.0,0.0,1.0,1,2,False
418,2,30.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
419,3,10.0,0,2,1.0,0.0,0.0,0.0,1.0,0,2,False
420,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
421,3,21.0,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
422,3,29.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
423,3,28.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
424,3,18.0,1,1,0.0,1.0,0.0,0.0,1.0,1,2,False
425,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
426,2,28.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
427,2,19.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
428,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
429,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
430,1,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
431,3,35.898148148148145,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
432,2,42.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
433,3,17.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
434,1,50.0,1,0,0.0,1.0,0.0,0.0,1.0,3,1,False
435,1,14.0,1,2,1.0,0.0,0.0,0.0,1.0,0,3,False
436,3,21.0,2,2,1.0,0.0,0.0,0.0,1.0,1,4,False
437,2,24.0,2,3,1.0,0.0,0.0,0.0,1.0,1,5,False
438,1,64.0,1,4,0.0,1.0,0.0,0.0,1.0,3,5,False
439,2,31.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
440,2,45.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
441,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
442,3,25.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
443,2,28.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
444,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
445,1,4.0,0,2,0.0,1.0,0.0,0.0,1.0,0,2,False
446,2,13.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1,False
447,1,34.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
448,3,5.0,2,1,1.0,0.0,1.0,0.0,0.0,0,3,False
449,1,52.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
450,2,36.0,1,2,0.0,1.0,0.0,0.0,1.0,2,3,False
451,3,32.368090452261306,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
452,1,30.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
453,1,49.0,1,0,0.0,1.0,1.0,0.0,0.0,3,1,False
454,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
455,3,29.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
456,1,65.0,0,0,0.0,1.0,0.0,0.0,1.0,4,0,True
457,1,35.898148148148145,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
458,2,50.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
459,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
460,1,48.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
461,3,34.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
462,1,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
463,2,48.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
464,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
465,3,38.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
466,2,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
467,1,56.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
468,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
469,3,0.75,2,1,1.0,0.0,1.0,0.0,0.0,0,3,False
470,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
471,3,38.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
472,2,33.0,1,2,1.0,0.0,0.0,0.0,1.0,2,3,False
473,2,23.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
474,3,22.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
475,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
476,2,34.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
477,3,29.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
478,3,22.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
479,3,2.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1,False
480,3,9.0,5,2,0.0,1.0,0.0,0.0,1.0,0,7,False
481,2,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
482,3,50.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
483,3,63.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
484,1,25.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
485,3,21.773972602739725,3,1,1.0,0.0,0.0,0.0,1.0,1,4,False
486,1,35.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
487,1,58.0,0,0,0.0,1.0,1.0,0.0,0.0,3,0,True
488,3,30.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
489,3,9.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
490,3,32.368090452261306,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
491,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
492,1,55.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
493,1,71.0,0,0,0.0,1.0,1.0,0.0,0.0,4,0,True
494,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
495,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
496,1,54.0,1,0,1.0,0.0,1.0,0.0,0.0,3,1,False
497,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
498,1,25.0,1,2,1.0,0.0,0.0,0.0,1.0,1,3,False
499,3,24.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
500,3,17.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
501,3,21.0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
502,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
503,3,37.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
504,1,16.0,0,0,1.0,0.0,0.0,0.0,1.0,0,0,True
505,1,18.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
506,2,33.0,0,2,1.0,0.0,0.0,0.0,1.0,2,2,False
507,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
508,3,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
509,3,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
510,3,29.0,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
511,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
512,1,36.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
513,1,54.0,1,0,1.0,0.0,1.0,0.0,0.0,3,1,False
514,3,24.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
515,1,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
516,2,34.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
517,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
518,2,36.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
519,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
520,1,30.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
521,3,22.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
522,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
523,1,44.0,0,1,1.0,0.0,1.0,0.0,0.0,2,1,False
524,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
525,3,40.5,0,0,0.0,1.0,0.0,1.0,0.0,2,0,True
526,2,50.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
527,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
528,3,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
529,2,23.0,2,1,0.0,1.0,0.0,0.0,1.0,1,3,False
530,2,2.0,1,1,1.0,0.0,0.0,0.0,1.0,0,2,False
531,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
532,3,17.0,1,1,0.0,1.0,1.0,0.0,0.0,1,2,False
533,3,35.898148148148145,0,2,1.0,0.0,1.0,0.0,0.0,2,2,False
534,3,30.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
535,2,7.0,0,2,1.0,0.0,0.0,0.0,1.0,0,2,False
536,1,45.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
537,1,30.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
538,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
539,1,22.0,0,2,1.0,0.0,1.0,0.0,0.0,1,2,False
540,1,36.0,0,2,1.0,0.0,0.0,0.0,1.0,2,2,False
541,3,9.0,4,2,1.0,0.0,0.0,0.0,1.0,0,6,False
542,3,11.0,4,2,1.0,0.0,0.0,0.0,1.0,0,6,False
543,2,32.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
544,1,50.0,1,0,0.0,1.0,1.0,0.0,0.0,3,1,False
545,1,64.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
546,2,19.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
547,2,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
548,3,33.0,1,1,0.0,1.0,0.0,0.0,1.0,2,2,False
549,2,8.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
550,1,17.0,0,2,0.0,1.0,1.0,0.0,0.0,1,2,False
551,2,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
552,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
553,3,22.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
554,3,22.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
555,1,62.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
556,1,48.0,1,0,1.0,0.0,1.0,0.0,0.0,2,1,False
557,1,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
558,1,39.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
559,3,36.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
560,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
561,3,40.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
562,2,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
563,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
564,3,21.773972602739725,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
565,3,24.0,2,0,0.0,1.0,0.0,0.0,1.0,1,2,False
566,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
567,3,29.0,0,4,1.0,0.0,0.0,0.0,1.0,1,4,False
568,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
569,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
570,2,62.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
571,1,53.0,2,0,1.0,0.0,0.0,0.0,1.0,3,2,False
572,1,36.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
573,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
574,3,16.0,0,0,0.0,1.0,0.0,0.0,1.0,0,0,True
575,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
576,2,34.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
577,1,39.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
578,3,35.898148148148145,1,0,1.0,0.0,1.0,0.0,0.0,2,1,False
579,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
580,2,25.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
581,1,39.0,1,1,1.0,0.0,1.0,0.0,0.0,2,2,False
582,2,54.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
583,1,36.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
584,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
585,1,18.0,0,2,1.0,0.0,0.0,0.0,1.0,1,2,False
586,2,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
587,1,60.0,1,1,0.0,1.0,1.0,0.0,0.0,3,2,False
588,3,22.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
589,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
590,3,35.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
591,1,52.0,1,0,1.0,0.0,1.0,0.0,0.0,3,1,False
