,Pclass,Age,SibSp,Parch,0,1,2,3,4,AgeBin_Code,FamilySize,isAlone
592,3,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
593,3,21.773972602739725,0,2,1.0,0.0,0.0,1.0,0.0,1,2,False
594,2,37.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
595,3,36.0,1,1,0.0,1.0,0.0,0.0,1.0,2,2,False
596,2,21.773972602739725,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
597,3,49.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
598,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
599,1,49.0,1,0,0.0,1.0,1.0,0.0,0.0,3,1,False
600,2,24.0,2,1,1.0,0.0,0.0,0.0,1.0,1,3,False
601,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
602,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
603,3,44.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
604,1,35.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
605,3,36.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
606,3,30.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
607,1,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
608,2,22.0,1,2,1.0,0.0,1.0,0.0,0.0,1,3,False
609,1,40.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
610,3,39.0,1,5,1.0,0.0,0.0,0.0,1.0,2,6,False
611,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
612,3,21.773972602739725,1,0,1.0,0.0,0.0,1.0,0.0,1,1,False
613,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
614,3,35.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
615,2,24.0,1,2,1.0,0.0,0.0,0.0,1.0,1,3,False
616,3,34.0,1,1,0.0,1.0,0.0,0.0,1.0,2,2,False
617,3,26.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
618,2,4.0,2,1,1.0,0.0,0.0,0.0,1.0,0,3,False
619,2,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
620,3,27.0,1,0,0.0,1.0,1.0,0.0,0.0,1,1,False
621,1,42.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
622,3,20.0,1,1,0.0,1.0,1.0,0.0,0.0,1,2,False
623,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
624,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
625,1,61.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
626,2,57.0,0,0,0.0,1.0,0.0,1.0,0.0,3,0,True
627,1,21.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
628,3,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
629,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
630,1,80.0,0,0,0.0,1.0,0.0,0.0,1.0,4,0,True
631,3,51.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
632,1,32.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
633,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
634,3,9.0,3,2,1.0,0.0,0.0,0.0,1.0,0,5,False
635,2,28.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
636,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
637,2,31.0,1,1,0.0,1.0,0.0,0.0,1.0,1,2,False
638,3,41.0,0,5,1.0,0.0,0.0,0.0,1.0,2,5,False
639,3,32.368090452261306,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
640,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
641,1,24.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
642,3,2.0,3,2,1.0,0.0,0.0,0.0,1.0,0,5,False
643,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
644,3,0.75,2,1,1.0,0.0,1.0,0.0,0.0,0,3,False
645,1,48.0,1,0,0.0,1.0,1.0,0.0,0.0,2,1,False
646,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
647,1,56.0,0,0,0.0,1.0,1.0,0.0,0.0,3,0,True
648,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
649,3,23.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
650,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
651,2,18.0,0,1,1.0,0.0,0.0,0.0,1.0,1,1,False
652,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
653,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
654,3,18.0,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
655,2,24.0,2,0,0.0,1.0,0.0,0.0,1.0,1,2,False
656,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
657,3,32.0,1,1,1.0,0.0,0.0,1.0,0.0,1,2,False
658,2,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
659,1,58.0,0,2,0.0,1.0,1.0,0.0,0.0,3,2,False
660,1,50.0,2,0,0.0,1.0,0.0,0.0,1.0,3,2,False
661,3,40.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
662,1,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
663,3,36.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
664,3,20.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
665,2,32.0,2,0,0.0,1.0,0.0,0.0,1.0,1,2,False
666,2,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
667,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
668,3,43.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
669,1,35.898148148148145,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
670,2,40.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
671,1,31.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
672,2,70.0,0,0,0.0,1.0,0.0,0.0,1.0,4,0,True
673,2,31.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
674,2,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
675,3,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
676,3,24.5,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
677,3,18.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
678,3,43.0,1,6,1.0,0.0,0.0,0.0,1.0,2,7,False
679,1,36.0,0,1,0.0,1.0,1.0,0.0,0.0,2,1,False
680,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
681,1,27.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
682,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
683,3,14.0,5,2,0.0,1.0,0.0,0.0,1.0,0,7,False
684,2,60.0,1,1,0.0,1.0,0.0,0.0,1.0,3,2,False
685,2,25.0,1,2,0.0,1.0,1.0,0.0,0.0,1,3,False
686,3,14.0,4,1,0.0,1.0,0.0,0.0,1.0,0,5,False
687,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
688,3,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
689,1,15.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1,False
690,1,31.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
691,3,4.0,0,1,1.0,0.0,1.0,0.0,0.0,0,1,False
692,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
693,3,25.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
694,1,60.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
695,2,52.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
696,3,44.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
697,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
698,1,49.0,1,1,0.0,1.0,1.0,0.0,0.0,3,2,False
699,3,42.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
700,1,18.0,1,0,1.0,0.0,1.0,0.0,0.0,1,1,False
701,1,35.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
702,3,18.0,0,1,1.0,0.0,1.0,0.0,0.0,1,1,False
703,3,25.0,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
704,3,26.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
705,2,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
706,2,45.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
707,1,42.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
708,1,22.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
709,3,4.574166666666667,1,1,0.0,1.0,1.0,0.0,0.0,0,2,False
710,1,24.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
711,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
712,1,48.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
713,3,29.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
714,2,52.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
715,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
716,1,38.0,0,0,1.0,0.0,1.0,0.0,0.0,2,0,True
717,2,27.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
718,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
719,3,33.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
720,2,6.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1,False
721,3,17.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
722,2,34.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
723,2,50.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
724,1,27.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
725,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
726,2,30.0,3,0,1.0,0.0,0.0,0.0,1.0,1,3,False
727,3,21.773972602739725,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
728,2,25.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
729,3,25.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
730,1,29.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
731,3,11.0,0,0,0.0,1.0,1.0,0.0,0.0,0,0,True
732,2,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
733,2,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
734,2,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
735,3,28.5,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
736,3,48.0,1,3,1.0,0.0,0.0,0.0,1.0,2,4,False
737,1,35.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
738,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
739,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
740,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
741,1,36.0,1,0,0.0,1.0,0.0,0.0,1.0,2,1,False
742,1,21.0,2,2,1.0,0.0,1.0,0.0,0.0,1,4,False
743,3,24.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
744,3,31.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
745,1,70.0,1,1,0.0,1.0,0.0,0.0,1.0,4,2,False
746,3,16.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
747,2,30.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
748,1,19.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
749,3,31.0,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
750,2,4.0,1,1,1.0,0.0,0.0,0.0,1.0,0,2,False
751,3,6.0,0,1,0.0,1.0,0.0,0.0,1.0,0,1,False
752,3,33.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
753,3,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
754,2,48.0,1,2,1.0,0.0,0.0,0.0,1.0,2,3,False
755,2,0.67,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
756,3,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
757,2,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
758,3,34.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
759,1,33.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
760,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
761,3,41.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
762,3,20.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
763,1,36.0,1,2,1.0,0.0,0.0,0.0,1.0,2,3,False
764,3,16.0,0,0,0.0,1.0,0.0,0.0,1.0,0,0,True
765,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,3,1,False
766,1,42.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
767,3,30.5,0,0,1.0,0.0,0.0,1.0,0.0,1,0,True
768,3,32.368090452261306,1,0,0.0,1.0,0.0,1.0,0.0,1,1,False
769,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
770,3,24.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
771,3,48.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
772,2,57.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
773,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
774,2,54.0,1,3,1.0,0.0,0.0,0.0,1.0,3,4,False
775,3,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
776,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
777,3,5.0,0,0,1.0,0.0,0.0,0.0,1.0,0,0,True
778,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
779,1,43.0,0,1,1.0,0.0,0.0,0.0,1.0,2,1,False
780,3,13.0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,True
781,1,17.0,1,0,1.0,0.0,0.0,0.0,1.0,1,1,False
782,1,29.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
783,3,32.368090452261306,1,2,0.0,1.0,0.0,0.0,1.0,1,3,False
784,3,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
785,3,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
786,3,18.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
787,3,8.0,4,1,0.0,1.0,0.0,1.0,0.0,0,5,False
788,3,1.0,1,2,0.0,1.0,0.0,0.0,1.0,0,3,False
789,1,46.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
790,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
791,2,16.0,0,0,0.0,1.0,0.0,0.0,1.0,0,0,True
792,3,21.773972602739725,8,2,1.0,0.0,0.0,0.0,1.0,1,10,False
793,1,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
794,3,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
795,2,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
796,1,49.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
797,3,31.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
798,3,30.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
799,3,30.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
800,2,34.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
801,2,31.0,1,1,1.0,0.0,0.0,0.0,1.0,1,2,False
802,1,11.0,1,2,0.0,1.0,0.0,0.0,1.0,0,3,False
803,3,0.42,0,1,0.0,1.0,1.0,0.0,0.0,0,1,False
804,3,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
805,3,31.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
806,1,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
807,3,18.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
808,2,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
809,1,33.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
810,3,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
811,3,39.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
812,2,35.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
813,3,6.0,4,2,1.0,0.0,0.0,0.0,1.0,0,6,False
814,3,30.5,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
815,1,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
816,3,23.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
817,2,31.0,1,1,0.0,1.0,1.0,0.0,0.0,1,2,False
818,3,43.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
819,3,10.0,3,2,0.0,1.0,0.0,0.0,1.0,0,5,False
820,1,52.0,1,1,1.0,0.0,0.0,0.0,1.0,3,2,False
821,3,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
822,1,38.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
823,3,27.0,0,1,1.0,0.0,0.0,0.0,1.0,1,1,False
824,3,2.0,4,1,0.0,1.0,0.0,0.0,1.0,0,5,False
825,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
826,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
827,2,1.0,0,2,0.0,1.0,1.0,0.0,0.0,0,2,False
828,3,32.368090452261306,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
829,1,62.0,0,0,1.0,0.0,0.0,0.0,1.0,3,0,True
830,3,15.0,1,0,1.0,0.0,1.0,0.0,0.0,0,1,False
831,2,0.83,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
832,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
833,3,23.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
834,3,18.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
835,1,39.0,1,1,1.0,0.0,1.0,0.0,0.0,2,2,False
836,3,21.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
837,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
838,3,32.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
839,1,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
840,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
841,2,16.0,0,0,0.0,1.0,0.0,0.0,1.0,0,0,True
842,1,30.0,0,0,1.0,0.0,1.0,0.0,0.0,1,0,True
843,3,34.5,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
844,3,17.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
845,3,42.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
846,3,32.368090452261306,8,2,0.0,1.0,0.0,0.0,1.0,1,10,False
847,3,35.0,0,0,0.0,1.0,1.0,0.0,0.0,2,0,True
848,2,28.0,0,1,0.0,1.0,0.0,0.0,1.0,1,1,False
849,1,35.898148148148145,1,0,1.0,0.0,1.0,0.0,0.0,2,1,False
850,3,4.0,4,2,0.0,1.0,0.0,0.0,1.0,0,6,False
851,3,74.0,0,0,0.0,1.0,0.0,0.0,1.0,4,0,True
852,3,9.0,1,1,1.0,0.0,1.0,0.0,0.0,0,2,False
853,1,16.0,0,1,1.0,0.0,0.0,0.0,1.0,0,1,False
854,2,44.0,1,0,1.0,0.0,0.0,0.0,1.0,2,1,False
855,3,18.0,0,1,1.0,0.0,0.0,0.0,1.0,1,1,False
856,1,45.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
857,1,51.0,0,0,0.0,1.0,0.0,0.0,1.0,3,0,True
858,3,24.0,0,3,1.0,0.0,1.0,0.0,0.0,1,3,False
859,3,32.368090452261306,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
860,3,41.0,2,0,0.0,1.0,0.0,0.0,1.0,2,2,False
861,2,21.0,1,0,0.0,1.0,0.0,0.0,1.0,1,1,False
862,1,48.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
863,3,21.773972602739725,8,2,1.0,0.0,0.0,0.0,1.0,1,10,False
864,2,24.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
865,2,42.0,0,0,1.0,0.0,0.0,0.0,1.0,2,0,True
866,2,27.0,1,0,1.0,0.0,1.0,0.0,0.0,1,1,False
867,1,31.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
868,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
869,3,4.0,1,1,0.0,1.0,0.0,0.0,1.0,0,2,False
870,3,26.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
871,1,47.0,1,1,1.0,0.0,0.0,0.0,1.0,2,2,False
872,1,33.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
873,3,47.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
874,2,28.0,1,0,1.0,0.0,1.0,0.0,0.0,1,1,False
875,3,15.0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,True
876,3,20.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
877,3,19.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
878,3,32.368090452261306,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
879,1,56.0,0,1,1.0,0.0,1.0,0.0,0.0,3,1,False
880,2,25.0,0,1,1.0,0.0,0.0,0.0,1.0,1,1,False
881,3,33.0,0,0,0.0,1.0,0.0,0.0,1.0,2,0,True
882,3,22.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
883,2,28.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
884,3,25.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
885,3,39.0,0,5,1.0,0.0,0.0,1.0,0.0,2,5,False
886,2,27.0,0,0,0.0,1.0,0.0,0.0,1.0,1,0,True
887,1,19.0,0,0,1.0,0.0,0.0,0.0,1.0,1,0,True
888,3,21.773972602739725,1,2,1.0,0.0,0.0,0.0,1.0,1,3,False
889,1,26.0,0,0,0.0,1.0,1.0,0.0,0.0,1,0,True
890,3,32.0,0,0,0.0,1.0,0.0,1.0,0.0,1,0,True
